courseId;code;description
course-1763202324860-qjmy5;F.1;"Importancia de la función de nutrición. Los aparatos que participan en ella."
course-1763202324860-qjmy5;F.2;"Anatomía y fisiología básicas de los aparatos digestivo, respiratorio, circula­torio, excretor y reproductor."
course-1763202324860-qjmy5;F.3;"Visión general de la función de relación: receptores sensoriales, centros de coordinación y órganos efectores."
course-1763202324860-qjmy5;F.4;"Relación entre los principales sistemas y aparatos del organismo implicados en las funciones de nutrición, relación y reproducción mediante la aplicación de conocimientos de fisiología y anatomía."
course-1763202324860-qjmy5;G;"HÁBITOS SALUDABLES"
course-1763202324860-qjmy5;G.1;"Características y elementos propios de una dieta saludable y su importan­cia."
course-1763202324860-qjmy5;G.2;"Conceptos de sexo y sexualidad: importancia del respeto hacia la libertad y la diversidad sexual y hacia la igualdad de género, dentro de una educación sexual integral como parte de un desarrollo armónico."
course-1763202324860-qjmy5;G.3;"Educación afectivo-sexual desde la perspectiva de la igualdad entre personas y el respeto a la diversidad sexual. La importancia de las prácticas sexuales responsables. La asertividad y el autocuidado. La prevención de infecciones de transmisión sexual (ITS) y de embarazos no deseados. El uso adecuado de métodos anticonceptivos y de métodos de prevención de ITS."
course-1763202324860-qjmy5;G.4;"Las drogas legales e ilegales: sus efectos perjudiciales sobre la salud de las personas consumidoras y de quienes están en su entorno próximo."
course-1763202324860-qjmy5;G.5;"Los hábitos saludables: su importancia en la conservación de la salud física, mental y social (higiene del sueño, hábitos posturales, uso responsable de las nuevas tecnologías, actividad física, autorregulación emocional, cuidado y corresponsabilidad, etc.)."
course-1763202324860-qjmy5;H;"SALUD Y ENFERMEDAD"
course-1763202324860-qjmy5;H.1;"Concepto de enfermedades infecciosas y no infecciosas: diferenciación según su etiología."
course-1763202324860-qjmy5;H.2;"Medidas de prevención y tratamientos de las enfermedades infecciosas en función de su agente causal y la importancia del uso adecuado de los an­tibióticos."
course-1763202324860-qjmy5;H.3;"Las barreras del organismo frente a los patógenos (mecánicas, estructurales, bioquímicas y biológicas)."
course-1763202324860-qjmy5;H.4;"Mecanismos de defensa del organismo frente a agentes patógenos (barreras externas y sistema inmunitario): su papel en la prevención y superación de enfermedades infecciosas."
course-1763202324860-qjmy5;H.5;"La importancia de la vacunación en la prevención de enfermedades y en la mejora de la calidad de vida humana."
course-1763202324860-qjmy5;H.6;"Los trasplantes y la importancia de la donación de órganos."
course-1763202331493-vqzde;A;"PROYECTO CIENTÍFICO"
course-1763202331493-vqzde;A.1;"A.1. Hipótesis, preguntas y conjeturas: planteamiento con perspectiva científica."
course-1763202331493-vqzde;A.2;"A.2. Estrategias para la búsqueda de información, la colaboración y la comunicación de pro­cesos, resultados o ideas científicas: herramientas digitales y formatos de uso frecuente en ciencia (presentación, gráfica, vídeo, póster, informe, etc.)."
course-1763202331493-vqzde;A.3;"A.3. Fuentes fidedignas de información científica: reconocimiento y utilización."
course-1763202331493-vqzde;A.4;"A.4. Controles experimentales (positivos y negativos): diseño e importancia para la obtención de resultados científicos objetivos y fiables."
course-1763202331493-vqzde;A.5;"A.5. Respuesta a cuestiones científicas mediante la experimentación y el trabajo de campo: utilización de los instrumentos y espacios necesarios (laboratorio, aulas, entorno, etc.) de forma adecuada y precisa."
course-1763202331493-vqzde;A.6;"A.6. Modelado para la representación y comprensión de procesos o elementos de la naturaleza."
course-1763202331493-vqzde;A.7;"A.7. Métodos de observación y de toma de datos de fenómenos naturales."
course-1763202331493-vqzde;A.8;"A.8. Métodos de análisis de resultados. Diferenciación entre correlación y causalidad."
course-1763202331493-vqzde;A.9;"A.9. La labor científica y las personas dedicadas a la ciencia: contribución a las ciencias biológicas y geológicas e importancia social. El papel de la mujer en la ciencia."
course-1763202331493-vqzde;A.10;"A.10. La evolución histórica del saber científico: la ciencia como labor colectiva, interdisciplinar y en continua construcción."
course-1763202331493-vqzde;B;"GEOLOGÍA"
course-1763202331493-vqzde;B.1;"Relieve y paisaje: diferencias, su importancia como recursos y factores que intervienen en su formación y modelado."
course-1763202331493-vqzde;B.2;"Estructura y dinámica de la geosfera. Métodos de estudio."
course-1763202331493-vqzde;B.3;"Los efectos globales de la dinámica de la geosfera desde la perspectiva de la tectónica de placas."
course-1763202331493-vqzde;B.4;"Procesos geológicos externos e internos: diferencias y relación con los riesgos naturales. Medidas de prevención y mapas de riesgos."
course-1763202331493-vqzde;B.5;"Los cortes geológicos: interpretación y trazado de la historia geológica que reflejan median­te la aplicación de los principios de estudio de la historia de la Tierra (horizontalidad, superposición, intersección, sucesión faunística, etc.)."
course-1763202331493-vqzde;C;"LA CÉLULA"
course-1763202331493-vqzde;C.1;"C.1. Las fases del ciclo celular."
course-1763202331493-vqzde;C.2;"C.2. La función biológica de la mitosis, la meiosis y sus fases."
course-1763202331493-vqzde;C.3;"C.3. Destrezas de observación de las distintas fases de la mitosis al microscopio."
course-1763202331493-vqzde;D;"GENÉTICA Y EVOLUCIÓN"
course-1763202331493-vqzde;D.1;"D.1. Modelo simplificado de la estructura del ADN y del ARN y relación con su función y síntesis."
course-1763202331493-vqzde;D.2;"D.2. Estrategias de extracción de ADN de una célula eucariota."
course-1763202331493-vqzde;D.3;"D.3. Etapas de la expresión génica, características del código genético y resolución de problemas relacionados con estas."
course-1763202331493-vqzde;D.4;"D.4. Relación entre las mutaciones, la replicación del ADN, el cáncer, la evolución y la biodiver- sidad."
course-1763202331493-vqzde;D.5;"D.5. El proceso evolutivo de las características de una especie determinada a la luz de la teoría neodarwinista y de otras teorías con relevancia histórica (lamarckismo y darwinismo)."
course-1763202331493-vqzde;D.6;"D.6. Fenotipo y genotipo: definición y diferencias."
course-1763202331493-vqzde;D.7;"D.7. Estrategias de resolución de problemas sencillos de herencia genética de caracteres con relación de dominancia y recesividad con uno o dos genes."
course-1763202331493-vqzde;D.8;"D.8. Estrategias de resolución de problemas sencillos de herencia del sexo y de herencia gené­tica de caracteres con relación de codominancia, dominancia incompleta, alelismo múltiple y ligada al sexo con uno o dos genes."
course-1763202331493-vqzde;E;"LA TIERRA Y EL UNIVERSO"
course-1763202331493-vqzde;E.1;"E.1. El origen del universo y del sistema solar."
course-1763202331493-vqzde;E.2;"E.2. Componentes del sistema solar: estructura y características."
course-1763202331493-vqzde;E.3;"E.3. Hipótesis sobre el origen de la vida en la Tierra."
course-1763202331493-vqzde;E.4;"E.4. Principales investigaciones en el campo de la astrobiología."
